x,y,name,color
0.0012417256066793406,-0.012792997560301651,David Henrie,0
0.004364040278590876,-0.009878102795635583,Submarine,0
0.0031880913948852648,-0.016997954076919352,Terminator Salvation,0
0.004536671392791408,-0.022754557419180692,The World Is Not Enough,0
0.001301139148887715,-0.015971586127070926,Blade II,0
0.003504991127035104,-0.021731460548781886,The Sand Pebbles,0
0.001525714735096481,-0.012966058312206432,Michael Cera,0
0.0020321531882220457,-0.010707853322128195,Victor Victoria,0
0.0029540503942742497,-0.013792322611202248,X-Men: First Class,0
0.0036552915755991553,-0.01826586332634551,The Talented Mr. Ripley,0
0.00415024636313469,-0.01755017424152672,House of Sand and Fog,0
0.003621659491934491,-0.01515226192279318,Children of Men,0
0.004471035220815182,-0.015991992790952102,Mission: Impossible III,0
0.0015035350957122615,-0.011931812892805687,RoboCop,0
0.004219828886689745,-0.0188316930240816,The Exorcist,0
0.002452863784555795,-0.014555694764510841,Quantum of Solace,0
0.0044670288042246206,-0.015430591228987801,The Orphanage,0
0.0008932411507861199,-0.014434485280206718,Bob Roberts,0
0.002925057342420091,-0.020045739237635755,Evil Angels,0
0.0049812094195816475,-0.021518977229914187,The Dreamers,0
0.002217670856846733,-0.01733317502351939,Black Swan,0
0.0038554612158188135,-0.019770116483840524,Back to the Future,0
0.003340626630333898,-0.023254993851729227,Stop! Or My Mom Will Shoot,0
0.0030301156105073377,-0.015529202023552891,Lilo & Stitch,0
0.004685799775935372,-0.021228693669333554,The Guns of Navarone,0
0.004219828886689745,-0.0188316930240816,The Exorcist,0
0.001183062738949291,-0.010136030777513001,Ironclad,0
0.0025173967191693854,-0.021157073416546785,All the President's Men,0
0.00417811704989778,-0.02121491926416683,Around the World in 80 Days,0
0.0036664130186506837,-0.016985413963530812,MegaMan NT Warrior,0
0.005238285749925975,-0.007160562442278714,Broadcast News,0
0.0031695762499479013,-0.014567338438342204,"I, Robot",0
0.003621659491934491,-0.01515226192279318,Children of Men,0
0.004211567910291435,-0.011743325410769253,Fanny and Alexander,0
0.0031307642101291544,-0.01086007952740321,Cate Blanchett,0
0.003463417436808009,-0.016295148161142716,She's Having a Baby,0
0.004170357675352863,-0.018790917289949433,The Hunger Games,0
0.0034488497853752214,-0.018910919837395245,Pirates of the Caribbean: At World's End,0
0.0037221713960795284,-0.01473833854871735,Driving Miss Daisy,0
0.005078549578353059,-0.011266124490424082,Pulp Fiction,0
0.002783170018451951,-0.020264473356660387,Rush Hour 2,0
0.0006210146745427139,-0.010574992382101944,Nixon,0
0.0020321531882220457,-0.010707853322128195,Victor Victoria,0
0.0025995476478895465,-0.01261282418912718,Julie & Julia,0
0.0036205580794091835,-0.018361571897455155,I Heart Huckabees,0
0.004030210205931056,-0.021116976505209998,A Mighty Wind,0
0.003450034012960805,-0.00988148600682904,Carlos Alazraqui,0
0.0018724303492210481,-0.00477567993863388,Munich,0
0.004045711414500853,-0.017626118984071213,Happy Together,0
0.0051977269256051764,-0.014658555485606226,Dances with Wolves,0
0.0026677332918594795,-0.009425997053103076,Hotel Rwanda,0
0.0030492530846522115,-0.021290975526538542,"Rich Man, Poor Man",0
0.006421490847607872,-0.0167585542734029,The Da Vinci Code,0
0.003526171199258948,-0.0026051311495134143,"Paris, je t'aime",0
0.0018299111214566497,-0.013910525527166786,Big,0
0.003574330275061706,-0.010944349312930455,Claire Danes,0
0.0007559142571739658,-0.011417614472783581,David Copperfield,0
0.004180086505703362,-0.011700662398755163,Public Enemies,0
-1.345713212328302e-05,-0.014660534088643188,Brothers,0
0.0021203967696252065,-0.02411451388942464,The Brothers Grimm,0
0.0036099238800291755,-0.01608016166675986,Water for Elephants,0
0.003460089316804865,-0.016250148359137233,Snow White and the Huntsman,0
0.004330056166629363,-0.02364252050710254,Fantastic Four: Rise of the Silver Surfer,0
0.0010330647103992609,-0.010601058483050789,Spider-Man 3,0
0.0025003035304910414,-0.011776104189092753,Con Air,0
0.0019231420420331945,-0.015690835430944725,Bulworth,0
0.0018724303492210481,-0.00477567993863388,Munich,0
0.0019174474612331683,-0.013304778634091038,Mulholland Drive,0
0.0049100751347046605,-0.0255872478595922,The Rocky Horror Picture Show,0
0.0030368705493758314,-0.010229258949238762,Sophie's Choice,0
0.004068678902232362,-0.01751892722215778,Blood Diamond,0
0.0028589344876650243,-0.009876862661973152,Temple Grandin,0
0.0030335313852074565,-0.013456759549534947,Eastern Promises,0
0.00525788298337226,-0.018697338033431137,True Lies,0
0.0024319065382310966,-0.019912438134748064,Bleach: Fade to Black,0
0.003935324310106602,-0.019910992250118147,Looney Tunes: Back in Action,0
0.0020812131691273455,-0.012533973882588959,Bewitched,0
0.0034343938479578693,-0.016263638105706562,Batman Begins,0
0.003968860576177613,-0.01239030635561981,Missing,0
0.00429365943575441,-0.02103641916454213,"New York, I Love You",0
0.0013679060794585772,-0.013723190898352966,Taken,0
0.004193277297654847,-0.021022306296508926,Dragon Ball Z: Lord Slug,0
0.0013415495111291963,-0.00917419732033707,Wreck-It Ralph,0
0.003297789476140042,-0.01638318492320897,Brave,0
0.0012900882513283657,-0.017342178099396713,Take Shelter,0
0.004795772154533147,-0.020741387896682586,Anchorman: The Legend of Ron Burgundy,0
0.0017633791811337723,-0.018131035444763847,Saw III,0
0.003933768536844828,-0.022003368051102066,The Incredible Hulk,0
0.003286257157601499,-0.008363203652661634,Frida,0
0.003699144237652358,-0.015734577791421078,Rust and Bone,0
0.0029277880577198716,-0.015274410970970842,Finding Nemo,0
0.0035211945530525916,-0.016810017433760493,Knight and Day,0
0.0022801280543858437,-0.0026055837947653836,Toshiyuki Morikawa,0
0.0041027245238032094,-0.02516109074269571,A Man for All Seasons,0
0.004635251428683916,-0.023773847493475407,"The Good, the Bad, the Weird",0
0.0019724757043900125,-0.014311134461964727,Frankenstein,0
0.0037201449547475374,-0.02309075351492977,The Texas Chainsaw Massacre,0
-0.00014963931844200103,-0.012837920159623347,Wally Wingert,0
0.0011680550448957357,-0.012656236488516737,Patrick Stewart,0
0.0023983901769442746,-0.01521955890647752,Wuthering Heights,0
0.0007072596782730319,-0.00756743734720817,Philadelphia,0
0.002875108489301958,-0.019706764315871025,The Avengers,0
0.0015511670208164792,-0.01239393648226465,Richard III,0
0.002907502852264736,-0.012281217864457766,Machete,0
0.0005840501045421312,-0.012425110706040894,Patton,0
0.0048619353474340325,-0.01239942355235989,Memoirs of a Geisha,0
0.004810669232151094,-0.01994526335909113,Dragon Ball Z: Bojack Unbound,0
0.0035472593428450836,-0.017823299205031912,Tomorrow Never Dies,0
0.0004934186379298603,-0.014042628477812341,Forrest Gump,0
0.0022798025438519253,-0.019105823267013402,The Taking of Pelham 123,0
0.0027524034198060893,-0.015560841828849023,Eureka Seven,0
0.0057701366873848395,-0.021653061492102915,The Unbearable Lightness of Being,0
0.0027436706862370335,-0.020078275820090908,Even Cowgirls Get the Blues,0
0.0011231174539257898,-0.009014087477555634,Sabrina,0
0.0032166353036691352,-0.015948196304119974,Hustle & Flow,0
0.0025557999236924095,-0.011263503826996328,Maurice LaMarche,0
0.0037659751284142315,-0.020232091315759253,Amazing Grace,0
0.004285933175233796,-0.02111985186905915,Good Will Hunting,0
0.0034388215809180887,-0.019058002268499002,From Here to Eternity,0
0.001523594828214172,-0.010281151882284545,Stalag 17,0
0.000971528066829225,-0.016431126156759526,Freddy vs. Jason,0
0.0015732558941231516,-0.017458116806844733,Cars 2,0
0.0006665218855982196,-0.012602108215659278,Cobra,0
0.0031527156512153468,-0.015324963818020938,Bedknobs and Broomsticks,0
0.0015713304726279543,-0.008977359339651667,Madagascar,0
0.0027204467789678443,-0.012875115347362442,Pinocchio,0
0.005531570675371776,-0.02161676407305632,The Flowers of War,0
0.002761285282161264,-0.018313529440509898,Evangelion: 2.0 You Can (Not) Advance,0
0.004907819668069914,-0.018616867524366563,The Help,0
0.002832704644149587,-0.018319110381036393,The Go-Between,0
0.0032760524478694514,-0.015830290619646917,Three Kings,0
0.004435570401951196,-0.009488826111990782,Midnight's Children,0
0.0029835069667252796,-0.016616309992165457,Zack and Miri Make a Porno,0
0.006126398097205623,-0.024076379258886255,In the Name of the King: A Dungeon Siege Tale,0
0.005394676362834678,-0.024364326913287986,The Country Girl,0
0.0044286481889589625,-0.013294883428105168,Radio Days,0
0.0030757198258999485,-0.020250965785651717,Harry Potter and the Philosopher's Stone,0
0.003959559738675243,-0.022503478997117597,Ghost Rider: Spirit of Vengeance,0
0.005060292276856735,-0.018698527224479105,Summer Wars,0
0.001081029908735643,-0.011324072928465337,Elektra,0
0.0002982421850960262,-0.008881622815570426,Chicago,0
0.0023862733153366166,-0.011326973722265071,Vantage Point,0
0.00046640801099524906,-0.01479019951576054,Ghostbusters,0
0.002981994660267328,-0.022272823670197027,The Hangover Part II,0
0.002081562027207925,-0.018939232574269098,Shrek the Third,0
0.004213472172997357,-0.015724290584793996,Mobile Suit Gundam SEED,0
0.0025111119254175116,-0.013573437037787218,Rocky IV,0
0.003562276232586484,-0.016152152140638303,Funny People,0
0.004068678902232362,-0.01751892722215778,Blood Diamond,0
0.005498318821290263,-0.018745326551043624,A Prairie Home Companion,0
0.0024161094379698475,-0.006798861757972232,Shanghai,0
0.002899721016160806,-0.014636970580899276,Swept Away,0
0.0028607691346917885,-0.009444268961495531,Gigli,0
0.003987201818292646,-0.01821225074280376,Eat Pray Love,0
0.003895845081999218,-0.015960723277857903,Coming Home,0
0.005935779566130808,-0.027062962493747875,The Girl with the Dragon Tattoo,0
0.003241698362400746,-0.022397968241847314,Captain America: The First Avenger,0
0.003996086029354528,-0.017675724405458625,Marley & Me,0
0.0014188959311043458,-0.014496863162633157,Batman,0
0.00323976587296027,-0.01478096636881176,Battlefield Earth,0
0.005422550476396239,-0.023590563687263623,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,0
0.0030214056106221757,-0.01291379060531238,8 Women,0
0.003108673910715591,-0.007946685783859027,Anastasia,0
0.0024062312036986005,-0.023998502100168923,The Pink Panther 2,0
0.0023869919494997264,-0.010376669988866513,Hannibal,0
0.0038288312880368092,-0.016839099578301635,The Count of Monte Cristo,0
0.002657489768513187,-0.013633788295750758,Sherlock Holmes,0
0.003741216608419234,-0.01730015419252765,Away from Her,0
0.002602889939626993,-0.016625855257099677,Green Lantern,0
0.0016057108043562153,-0.011975063146445013,Metropolis,0
0.0035057049559964575,-0.019043878378171,The Savages,0
0.005047536748105848,-0.013841407531086767,Roman Holiday,0
0.0034487064782788325,-0.014509743484230368,Breaking Away,0
0.005340344356925827,-0.007823168584430957,Volver,0
0.004403227363146865,-0.022843010858384638,Star Wars: The Clone Wars,0
0.0015370773663080164,-0.014728099342447818,Cars,0
0.0011288584227335877,-0.013682956880612121,Judy Greer,0
0.002728948367278588,-0.017769160167551968,Fiddler on the Roof,0
0.0018761639539705336,-0.016053555730286367,21 Jump Street,0
0.0051695782389706724,-0.022943591708087418,The Mummy - Tomb of the Dragon Emperor,0
0.0031795310932777473,-0.016541508538034193,Lethal Weapon 4,0
0.003379464783559803,-0.016488644332536367,Ip Man,0
0.0021512819483242586,-0.013514122569236137,Susan Blu,0
0.0043792212919598885,-0.02010494275551958,The Believer,0
0.003697829861307688,-0.017702371289554222,Fatal Attraction,0
0.004354524892478617,-0.024830514953807146,The Dark Knight,0
0.0033775471241769954,-0.016736853670557845,Rachel Getting Married,0
0.004688631430443474,-0.02348839400377282,Sailor Moon S the Movie,0
0.0023210417513297096,-0.017710857593923837,The Runaways,0
0.002420515887996929,-0.013165545554093182,Sunshine,0
0.0032735460065660333,-0.008587073493624081,Iris,0
0.0017540493310375799,-0.014301644789770189,Trevor Horn,0
0.0011342630462981861,-0.010822655652560378,Gosford Park,0
0.0015370773663080164,-0.014728099342447818,Cars,0
0.004666228761663995,-0.019951111423938354,The Life Aquatic with Steve Zissou,0
0.0036054810509607844,-0.007228128951137993,Foreign Correspondent,0
0.00012668990112263737,-0.010160376832105186,Sicko,0
0.003119216600450564,-0.014437265218157396,The Terminal,0
0.003781033540252578,-0.013808253567932936,Minnie Driver,0
0.00047286078487990035,-0.012857327042947748,Scott McNeil,0
0.002244557146593477,-0.01678100388098802,We Have a Pope,0
0.0044840775632106694,-0.01707132760741899,Enemy at the Gates,0
0.0034824807807292486,-0.014972411456414467,Breakfast on Pluto,0
0.0030572671301200187,-0.020984996348633534,The Hurt Locker,0
-0.0002121977237458971,-0.01294976413633101,Halloween,0
0.003120964151187105,-0.011111049873236101,Braveheart,0
0.004380083835318294,-0.019193822206380644,Treasure Planet,0
0.0030119805257226573,-0.015996996781598886,Meet the Fockers,0
0.0014761655664128487,-0.017152036299202766,Get Carter,0
0.0030700780949423348,-0.017541867400809954,Kingdom of Heaven,0
0.004089537625467959,-0.01295757637790287,Independence Day,0
0.003010834865938322,-0.018686495436326663,Away We Go,0
0.0017472533981429152,-0.01376778366168523,Splash,0
0.0011980062886772882,-0.014583595635370032,Taking Woodstock,0
0.0023662636399293465,-0.015420556051636676,Haywire,0
0.0003896404248654494,-0.015318267049872544,Jim Cummings,0
0.0029038274649513885,-0.019863866894267588,The Towering Inferno,0
0.0036022834827393957,-0.019744677821392782,Death on the Nile,0
0.004724987892820674,-0.020878834306665588,The Opposite of Sex,0
0.005314765170976981,-0.01968293229931022,A Dangerous Method,0
0.0008999025656601028,-0.012449758825435293,Brian Drummond,0
0.0025827089289908,-0.01327672589790281,Pineapple Express,0
0.002403056583719417,-0.01705152103624561,The Alamo,0
0.002006930754054553,-0.012145570919257751,Inception,0
0.003311713815677869,-0.017171275713628902,Lagaan: Once Upon a Time in India,0
0.0023096804925754216,-0.014262101885602327,City Slickers,0
0.0031878268593624813,-0.01438072776144276,Unknown,0
0.004075723968942321,-0.021059139279585474,Die Hard with a Vengeance,0
0.0031931609975650874,-0.01834258572023586,Mao's Last Dancer,0
0.00342228069886459,-0.018621669055466594,The Jackal,0
0.0030691538614025385,-0.018833277343292352,Me and Orson Welles,0
0.005746072952341656,-0.016895567792468588,A Very Long Engagement,0
0.0018724303492210481,-0.00477567993863388,Munich,0
0.004397358974636045,-0.02244846387318871,The Weather Man,0
0.004756059696079546,-0.022478514483961435,No Country for Old Men,0
0.002779093355740302,-0.012745864159717193,Breaking and Entering,0
0.003120456554091704,-0.018377926771237844,Harry Potter and the Half-Blood Prince,0
0.0036957062708738845,-0.019260207915329272,Going My Way,0
0.003491003618596814,-0.020107847754610872,The Illusionist,0
0.004521418893666632,-0.021515647121078618,Case Closed: Captured in Her Eyes,0
0.006107971426304756,-0.020174993435025913,The Rum Diary,0
0.003701470849783417,-0.01958908641614601,The Fifth Element,0
0.004847875499568345,-0.02421007522403604,The Pirate Movie,0
0.0028446217705777213,-0.012726652114501184,Ragtime,0
0.0030149809362397836,-0.011427187601119123,Changeling,0
0.0035472593428450836,-0.017823299205031912,Tomorrow Never Dies,0
0.000749616698379931,-0.013842463263016415,Phil Hartman,0
0.005443738344866371,-0.018584470043471645,The League of Extraordinary Gentlemen,0
0.00417811704989778,-0.02121491926416683,Around the World in 80 Days,0
0.0027806860268411314,-0.015553397664036961,Speed Racer,0
0.0019660876226721053,-0.013090882460337473,Cinderella,0
0.0043049374921086585,-0.016026423259710102,The Village,0
0.002550040049929627,-0.01360574926766305,Emily Mortimer,0
0.003621659491934491,-0.01515226192279318,Children of Men,0
0.0012497913718527395,-0.00858342960559353,Shackleton,0
0.0028721789409516555,-0.014270274599314191,Psycho,0
0.002298330897188194,-0.016787254791728115,We Were Soldiers,0
0.002286081473026923,-0.015781430199138424,Bright Star,0
0.0035681207491312606,-0.014035824095979216,Salt,0
0.005935779566130808,-0.027062962493747875,The Girl with the Dragon Tattoo,0
0.0030368705493758314,-0.010229258949238762,Sophie's Choice,0
0.0029264644629778632,-0.01230409290412457,Chaplin,0
0.0023201025810331987,-0.01436595957453734,Gladiator,0
0.004099280365755691,-0.02099001914639548,The Lord of the Rings,0
0.003180321095929874,-0.016186145304926455,Thank You for Smoking,0
0.004997255103880013,-0.017303551645699886,The Reader,0
0.003621659491934491,-0.01515226192279318,Children of Men,0
0.002887466324996373,-0.02141521984443319,Black Hawk Down,0
0.004219828886689745,-0.0188316930240816,The Exorcist,0
0.0033843700128933303,-0.010690903999176393,Chungking Express,0
0.0026107661605463263,-0.008825734676063898,Kal Ho Naa Ho,0
0.005557761770742526,-0.017546514749332314,Body of Lies,0
0.005099362607762681,-0.019162276487692722,The Dictator,0
0.004694045295499639,-0.02317674779761658,The Water Horse: Legend of the Deep,0
0.004596661825465859,-0.021592497157670983,The Last Song,0
0.0037968693738317494,-0.01990351104740909,The Last King of Scotland,0
0.00426452907683919,-0.017690154376828693,Chicken Little,0
0.0029376129243098292,-0.014324484807903638,Rocky V,0
0.0033791432744281385,-0.018410880476676827,Young Frankenstein,0
0.0030244956422060348,-0.02144573619745365,And the Band Played On,0
0.004092675330186191,-0.022540286841363093,A Serious Man,0
0.0024044410651445237,-0.010716669572676824,Amelia,0
0.0025827089289908,-0.01327672589790281,Pineapple Express,0
0.00363949637553154,-0.021692551463141287,Backstairs at the White House,0
0.007587065199527787,-0.015152155721448466,The King's Speech,0
0.00417017389844035,-0.023338632880126133,G.I. Joe: The Rise of Cobra,0
0.00280903918739758,-0.017592825739190625,For Your Consideration,0
0.0038632799955957793,-0.006913524604612097,Persepolis,0
0.005306483762167019,-0.025489364109489356,The Secret in Their Eyes,0
0.003729829598001186,-0.009221080906086879,Inkheart,0
0.0030056288491839295,-0.0059066905884637266,Gandhi,0
0.00494580127131333,-0.009751014212576311,Adaptation,0
0.0021023271556432077,-0.01036767745523666,Fahrenheit 9/11,0
0.0030696028943904665,-0.008012817693611054,Gran Torino,0
0.004159535321497477,-0.022892860876329676,Dead Man Walking,0
0.004191870057944173,-0.01775783128319093,The Host,0
0.005875364566596403,-0.021882893257892992,The Impossible,0
0.004795772154533147,-0.020741387896682586,Anchorman: The Legend of Ron Burgundy,0
0.0014098091118911627,-0.014169184175456546,Mandy Patinkin,0
0.005746072952341656,-0.016895567792468588,A Very Long Engagement,0
0.0029291671172318595,-0.014454417796888299,Team America: World Police,0
0.004322597765450806,-0.024112660529413913,Austin Powers: International Man of Mystery,0
0.005195191194338398,-0.019279522435676148,Dragon Ball: Mystical Adventure,0
0.003145814841640714,-0.013287362329932223,Space Cowboys,0
0.0019439372436108127,-0.00637206943003536,Pina,0
0.0023219088672735,-0.012045106278680643,Superbad,0
0.005227639483349183,-0.022431183919105376,The Love Guru,0
0.002545681648735981,-0.00962899284177447,"Lust, Caution",0
0.0022845215795779267,-0.009756387711740094,Serpico,0
0.006091490429395661,-0.01879378049583991,A Beautiful Mind,0
0.0039941196503490645,-0.01850482736217041,The Ladykillers,0
0.0032324230843886466,-0.021205428590030634,EDtv,0
0.0005339730456688013,-0.012915324156987833,Bobby,0
0.002851140958515094,-0.017540969673507593,Thirteen Days,0
0.0012223715757849313,-0.015576069664848684,Superman,0
0.004521418893666632,-0.021515647121078618,Case Closed: Captured in Her Eyes,0
0.005307241265034506,-0.011187957819967934,Cinema Paradiso,0
0.0032134044122723916,-0.011266725808671175,In Bruges,0
0.001930214320931006,-0.011774531118081905,Titanic,0
0.0018872070375936813,-0.015315960360935571,Annie Hall,0
0.0032741599987972754,-0.014605921933518935,Little Fockers,0
0.004876114128156949,-0.015848487633145357,Don't Say a Word,0
0.003948416928834923,-0.015605754423464558,Spirited Away,0
0.005430430277232291,-0.02443736373799061,DodgeBall: A True Underdog Story,0
0.006696679113438631,-0.012053779676877163,Bad Education,0
0.0034603223825799825,-0.016719274783661208,House of Flying Daggers,0
0.0034597447739050462,-0.021718436071876207,The Matrix Reloaded,0
0.0050062602568385,-0.019793248010693845,The Red Violin,0
0.0012456087031835102,-0.011048682852825594,Ocean's Eleven,0
0.0034099040513981397,-0.012596207955769519,Kung Fu Hustle,0
0.001928816672711386,-0.021046005611463824,Star Trek Nemesis,0
0.0021716940909501984,-0.010502512486357543,XXX,0
0.0012030194904148312,-0.005375248361783345,Brazil,0
0.002420391236313265,-0.021821241399920914,Freddy Got Fingered,0
0.0013936499376528623,-0.012242344085251055,Dreamgirls,0
0.0037947572076359915,-0.02183105770875444,The Thin Red Line,0
0.0021203967696252065,-0.02411451388942464,The Brothers Grimm,0
0.0024161094379698475,-0.006798861757972232,Shanghai,0
0.004960896024438129,-0.025809471226655833,Midnight in the Garden of Good and Evil,0
0.0033172395195862907,-0.011980775803097274,Waltz with Bashir,0
0.005172253400711239,-0.022820803559682516,The Dark Knight Rises,0
0.002686050869692073,-0.013790111050229698,Breaker Morant,0
0.004045711414500853,-0.017626118984071213,Happy Together,0
0.003701470849783417,-0.01958908641614601,The Fifth Element,0
0.0060766870055034925,-0.019669724790757823,The Sixth Sense,0
0.004718622002377299,-0.012702842869270696,Infernal Affairs II,0
0.0021752593003909228,-0.020716464346013912,The Beaver,0
0.005655893086537229,-0.0212765678188691,The Tree of Life,0
0.0009505640787995707,-0.011122388218793012,Jurassic Park,0
0.0029253246095752214,-0.014102007969774975,Oklahoma!,0
0.0017417709836360978,-0.007215230142296199,Congo,0
0.005171602506238581,-0.014137130272826854,Mission: Impossible,0
0.0018398518731053371,-0.013095462542210213,Antwone Fisher,0
0.0045933417282389265,-0.02282455015248449,The Time Machine,0
0.0038183765584442453,-0.020391571909492322,Hold Back the Dawn,0
0.0006840551039061361,-0.012166372644881743,Memento,0
0.004051536339204177,-0.021116336475863796,Transformers: Revenge of the Fallen,0
0.004091037253687365,-0.013342746772013594,Pan's Labyrinth,0
0.0020697061256462483,-0.014284124701376313,Doctor Ivo Robotnik,0
0.0035681207491312606,-0.014035824095979216,Salt,0
0.0034116602906874103,-0.00960391138713343,Kung Fu Panda,0
0.0012456087031835102,-0.011048682852825594,Ocean's Eleven,0
0.0034977389180857405,-0.017783090655838833,Miracle at St. Anna,0
0.0034999415471712856,-0.010573557116758671,Ratatouille,0
0.004595790210395802,-0.026835201937008883,The Man in the Iron Mask,0
0.00298817851467257,-0.01855586376500259,The Wrestler,0
0.0022191381222869126,-0.015339811490604614,Casino Royale,0
0.0030371861163607226,-0.020220351180787428,Iron Man,0
0.0029291671172318595,-0.014454417796888299,Team America: World Police,0
0.0018004089783292233,-0.009805149607950736,Hancock,0
0.003848169671374043,-0.019819438428144574,Terminator 3: Rise of the Machines,0
0.0021932716455612743,-0.015644306534987912,Will Arnett,0
0.0030815432188722645,-0.0198152205660897,You Only Live Twice,0
0.0030940492399231566,-0.016569620527851315,28 Days Later,0
0.0026527841178467814,-0.014025393507667322,Sonic X,0
0.002832704644149587,-0.018319110381036393,The A-Team,0
0.0008533809053162968,-0.011491125041412992,John Swasey,0
0.0009788201655350564,-0.008587572414194796,Porco Rosso,0
0.003770598401897393,-0.016507441772415678,The Messenger,0
0.002059672840236386,-0.017343954110609915,Angels & Demons,0
0.004347804388660529,-0.02173028121274171,Scary Movie,0
0.0025990441607577613,-0.014245952835161651,Bird,0
0.0056407965560171455,-0.019220171829419225,She Hate Me,0
0.005536250819949269,-0.015109707966243396,American Wedding,0
0.0037819392237593724,-0.011924054435912722,Ballet Shoes,0
0.002851140958515094,-0.017540969673507593,Thirteen Days,0
0.005498318821290263,-0.018745326551043624,A Prairie Home Companion,0
0.004640082193877877,-0.020758604461429037,The Sea Inside,0
0.0009595919123981616,-0.010780441325598529,Syriana,0
0.002244557146593477,-0.01678100388098802,We Have a Pope,0
0.0026139937491613877,-0.021233111526355295,Men in Black,0
0.0026993819573919997,-0.020313763441913133,The Hustler,0
0.0021372993881474396,-0.018057763123096503,Knuckles the Echidna,0
0.002849916104956001,-0.011037931539348027,Kath Soucie,0
9.115613862077379e-05,-0.010781594507893155,Apollo 13,0
0.003987201818292646,-0.01821225074280376,Eat Pray Love,0
0.004299989111742484,-0.007243504802854702,Motherland,0
0.003081343400532134,-0.017909499464571692,Batman Returns,0
0.0035471884692945647,-0.016205884294934438,Mobile Suit Gundam 00,0
0.0013763388760863705,-0.015112939227545544,David Michôd,0
0.002407925000316008,-0.016998045965350716,Blue Velvet,0
0.0019297286607270294,-0.01693637436595751,Billy Crystal,0
0.003697885124033593,-0.022081291440491875,The Right Stuff,0
0.0056127798103024805,-0.015151751236391318,The Tourist,0
0.0019981739181579856,-0.016642824104583637,Get Smart,0
0.004945584423356631,-0.019018447628163956,Interview with the Vampire,0
0.0031094877077273886,-0.013977650655957621,Alien: Resurrection,0
0.004529212454916045,-0.026947214195589347,The Man with the Golden Gun,0
0.005626769719513121,-0.02307267927308287,Street Fighter II: The Animated Movie,0
0.0023696168428250326,-0.0171488134721994,Silver Linings Playbook,0
0.0050062602568385,-0.019793248010693845,The Red Violin,0
0.004179419075329983,-0.021975175979568544,"I Love You, Man",0
0.004640472153375329,-0.015812265095141366,Final Destination,0
0.001820462618209124,-0.013306091189655691,Quadrophenia,0
0.0030583329627467113,-0.009996508220671291,Julia,0
0.003160790530319712,-0.014201852707108501,Tron: Legacy,0
0.004816101129935002,-0.01516395680344642,American Psycho,0
0.0014683090804316202,-0.019777465652944373,"They Shoot Horses, Don't They?",0
0.0037963240683214516,-0.025035623994734784,Kiss of the Spider Woman,0
0.004210290596463941,-0.015230142485529674,Notes on a Scandal,0
0.0020977350421958825,-0.012496585621365398,Goodfellas,0
0.0036387486553320293,-0.009782234320995498,Antichrist,0
0.0045552633640213915,-0.01996357899927564,Lady Sings the Blues,0
